game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,16.7,3,6,0,20,,4,1,1982-83,2,0,1,1,WSH,,4,,NHL
1,25.0,2,8,0,21,,8,1,1983-84,3,0,2,2,WSH,,2,,NHL
0,0.0,-3,9,0,22,,5,1,1984-85,1,0,0,0,WSH,,7,,NHL
0,22.2,5,18,0,23,,9,3,1985-86,7,1,4,3,WSH,,12,,NHL
0,23.1,3,13,0,24,,7,0,1986-87,3,0,3,3,WSH,,14,,NHL
0,0.0,0,8,0,27,,7,0,1989-90,0,0,0,0,MNS,,6,,NHL
0,7.7,0,26,0,28,,23,3,1990-91,5,0,2,2,MNS,,34,,NHL
0,10.0,2,10,0,29,,7,0,1991-92,1,0,1,1,MNS,,6,,NHL
0,5.9,-2,17,0,31,,14,4,1993-94,5,0,1,1,SJS,,12,,NHL
