assists,year,games_played,points,goals,team,age,pim,plus_minus,league
2,1979-80,5,2,0,Quebec Remparts,17,9,0,QMJHL
4,1980-81,7,5,1,Quebec Remparts,18,6,0,QMJHL
0,1996-97,9,5,5,Quebec Rafales,34,4,0,IHL
