assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Regina Capitals,2,1927-28,23,4,12,21,0,PrHL
3,Seattle Seahawks,8,1928-29,36,11,138,22,0,PCHL
3,Seattle Eskimos,11,1929-30,34,14,128,23,0,PCHL
3,Boston Cubs,2,1930-31,12,5,32,24,0,Can-Am
4,Buffalo Majors,0,1931-32,15,4,32,25,0,AHA
6,Calgary Tigers,6,1932-33,30,12,65,26,0,WCHL
10,Calgary Tigers,9,1933-34,34,19,46,27,0,NWHL
5,Calgary Tigers,5,1934-35,22,10,22,28,0,NWHL
