giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,37,0,25,0,0,19,5,0,0,553,CAR,0,0,[],10.5,2,3,-11,2,0,0,2000-01,0,14:57,0,21,0,3
0,NHL,52,0,26,0,0,33,3,0,0,634,CAR,0,0,[],3.0,1,2,1,1,0,0,2001-02,0,12:12,0,36,0,2
0,NHL,77,2,27,0,0,69,10,0,0,1248,CAR,0,0,[],2.9,2,8,-19,2,0,0,2002-03,0,16:12,0,71,0,8
0,NHL,57,0,28,0,0,74,10,0,1,1064,CAR,0,0,[],4.1,3,7,-8,3,0,0,2003-04,0,18:40,0,51,1,5
0,NHL,50,0,30,0,0,44,8,0,1,841,CAR,0,0,[],9.1,4,4,2,4,0,0,2005-06,0,16:50,0,42,0,3
0,NHL,67,0,31,0,0,76,10,0,0,1242,CAR,0,0,[],2.6,2,8,-2,2,0,0,2006-07,0,18:33,0,48,0,8
26,NHL,66,0,32,1,135,60,8,134,0,1197,CAR,17,0.0,[],3.3,2,6,-18,2,0,0,2007-08,91,18:08,0,54,0,6
26,NHL,64,1,33,1,128,53,10,131,0,1041,CAR,20,0.0,[],3.8,2,8,-1,2,0,0,2008-09,81,16:16,0,42,0,8
27,NHL,70,0,34,1,145,72,7,172,1,1213,TOT,21,0.0,[],0.0,0,7,-5,0,0,0,2009-10,87,17:20,0,49,0,6
22,NHL,47,0,34,1,103,50,5,122,1,836,CAR,14,0.0,[],0.0,0,5,-5,0,0,0,2009-10,67,17:47,0,26,0,4
5,NHL,23,0,34,0,42,22,2,50,0,377,SJS,7,0,[],0.0,0,2,0,0,0,0,2009-10,20,16:23,0,23,0,2
40,NHL,74,0,35,0,174,86,8,99,0,1172,SJS,21,0,[],3.5,3,5,0,3,0,0,2010-11,84,15:50,0,46,0,5
