year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,19,2,279,5,0,WCJHL,57,2 Teams,7
1971-72,19,1,137,1,0,WCJHL,24,Victoria Cougars,2
1971-72,19,1,142,4,0,WCJHL,33,Flin Flon Bombers,5
1972-73,20,2,229,7,0,EHL,72,Jersey Devils,9
1972-73,20,0,4,1,0,AHL,9,Richmond Robins,1
1973-74,21,1,52,2,0,IHL,16,Des Moines Capitols,3
1973-74,21,2,163,10,0,AHL,54,Richmond Robins,12
1974-75,22,4,316,3,0,AHL,72,Richmond Robins,7
1975-76,23,0,17,0,0,AHL,4,Richmond Robins,0
1980-81,28,0,7,1,0,AHL,3,Maine Mariners,1
