year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,18,1,4,1,0,Sweden,5,Lulea HF,2
1991-92,19,0,0,0,0,Sweden,2,Lulea HF,0
1992-93,20,4,4,4,0,Sweden,11,Lulea HF,8
2000-01,28,6,35,5,0,Sweden,11,Lulea HF,11
2005-06,33,0,10,0,0,Sweden,5,Lulea HF,0
2006-07,34,0,0,3,0,Sweden,4,Lulea HF,3
2007-08,35,0,4,1,0,Sweden,5,Skelleftea AIK HK,1
2008-09,36,0,2,0,0,Sweden,11,Skelleftea AIK,0
