league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,83,1,21,195,82,14,,PHI,"[{'link': '/awards/voting-1994.html#calder', 'name': 'Calder-3'}]",19.5,29,44,8,38,0,1993-94,,9,36,0,30
NHL,47,4,22,143,57,4,,PHI,"[{'link': '/awards/voting-1995.html#byng', 'name': 'Byng-4'}]",18.2,18,31,20,26,0,1994-95,,8,20,0,27
NHL,51,4,23,198,43,8,,PHI,[],11.6,14,20,8,23,0,1995-96,,9,45,0,12
NHL,77,4,24,249,59,8,,PHI,[],8.8,21,37,36,22,0,1996-97,,1,65,0,29
NHL,68,0,25,175,38,8,,TBL,[],9.1,7,22,-37,16,3,1997-98,,6,34,0,14
NHL,66,2,26,154,38,4,1047,TOT,[],9.7,9,23,5,15,0,1998-99,15:52,6,18,0,19
NHL,20,0,26,42,12,2,311,TBL,[],9.5,2,8,-2,4,0,1998-99,15:32,2,4,0,6
NHL,46,2,26,112,26,2,736,PHI,[],9.8,7,15,7,11,0,1998-99,16:00,4,14,0,13
NHL,72,1,27,122,35,7,989,TOT,[],8.2,7,25,-1,10,0,1999-00,13:44,3,32,0,18
NHL,62,1,27,106,29,6,834,PHI,[],7.5,5,21,-1,8,0,1999-00,13:27,3,30,0,15
NHL,10,0,27,16,6,1,155,PHX,[],12.5,2,4,0,2,0,1999-00,15:31,0,2,0,3
NHL,71,3,29,130,52,7,1035,TOR,[],10.8,10,38,11,14,0,2001-02,14:35,4,36,0,31
NHL,67,1,30,137,35,5,907,TOR,[],10.2,7,21,5,14,0,2002-03,13:32,7,36,0,16
NHL,59,1,31,88,25,2,783,TOR,[],13.6,10,13,-1,12,0,2003-04,13:16,2,50,0,11
