year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,15,1,0,2,0,ON-Jr.A,8,Hamilton Mountain A\'s,3
1983-84,16,10,142,14,0,ON-Jr.A,37,Hamilton Mountain A\'s,24
1984-85,17,35,106,38,0,OHL,63,Sault Ste. Marie Greyhounds,73
1985-86,18,20,48,30,0,OHL,44,2 Teams,50
1985-86,18,12,33,17,0,OHL,25,Sault Ste. Marie Greyhounds,29
1985-86,18,8,15,13,0,OHL,19,Oshawa Generals,21
1986-87,19,53,74,53,0,OHL,57,Oshawa Generals,106
1987-88,20,7,6,6,0,AHL,10,Springfield Indians,13
1988-89,21,4,0,0,0,AHL,4,Springfield Indians,4
1989-90,22,11,33,12,0,AHL,21,Springfield Indians,23
1991-92,24,1,6,1,0,WC-A,6,Canada,2
1999-00,32,19,25,30,20,IHL,52,Grand Rapids Griffins,49
2000-01,33,32,19,51,38,IHL,76,Grand Rapids Griffins,83
2001-02,34,19,22,26,0,Germany,60,Munchen Barons,45
2002-03,35,13,20,28,14,AHL,59,Grand Rapids Griffins,41
2003-04,36,9,19,21,-1,AHL,77,Grand Rapids Griffins,30
