power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
1,11,8,0,NHL,1981-82,24,5,BOS,,3,9,6,0,32,,,15.6,4
0,17,4,1,NHL,1982-83,25,3,BOS,,1,32,-6,0,30,,,10.0,3
0,3,0,0,NHL,1983-84,26,0,BOS,,0,0,-1,0,2,,,0.0,0
