pim,team,assists,plus_minus,points,league,games_played,year,age,goals
142,Red Deer Rustlers,4,0,10,AJHL,41,1988-89,18,6
248,Olds Grizzlys,21,0,29,AJHL,47,1989-90,19,8
290,Olds Grizzlys,24,0,40,AJHL,50,1990-91,20,16
29,Adirondack Red Wings,0,0,1,AHL,6,1991-92,21,1
145,2 Teams,7,0,11,ECHL,34,1991-92,21,4
145,Columbus Chill,7,0,11,ECHL,32,1991-92,21,4
0,Toledo Storm,0,0,0,ECHL,2,1991-92,21,0
190,Phoenix Roadrunners,3,0,6,IHL,53,1992-93,22,3
26,2 Teams,1,0,1,IHL,7,1993-94,23,0
26,Fort Wayne Komets,1,0,1,IHL,5,1993-94,23,0
0,Phoenix Roadrunners,0,0,0,IHL,2,1993-94,23,0
132,Hershey Bears,6,0,17,AHL,46,1994-95,24,11
105,Hershey Bears,8,0,14,AHL,39,1995-96,25,6
83,Detroit Vipers,7,0,14,IHL,41,1996-97,26,7
160,Detroit Vipers,13,6,19,IHL,55,1997-98,27,6
89,3 Teams,9,-8,12,IHL,55,1998-99,28,3
62,Cincinnati Cyclones,6,-6,8,IHL,39,1998-99,28,2
9,Detroit Vipers,0,0,0,IHL,2,1998-99,28,0
18,Las Vegas Thunder,3,-2,4,IHL,14,1998-99,28,1
31,Milwaukee Admirals,1,-2,4,IHL,20,1999-00,29,3
0,Detroit Vipers,1,-3,1,IHL,4,2000-01,30,0
71,Ayr Scottish Eagles,1,0,2,Britain,20,2001-02,31,1
112,Colorado Eagles,8,-3,17,CHL,54,2003-04,33,9
