average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,23,2,77,4,5,0,0,0,0,1993-94,LAK,0,2,[],0.0,,31
,2,0,0,NHL,25,1,28,0,6,1,0,0,0,1995-96,PHI,1,1,[],16.7,,16
,1,0,0,NHL,26,1,30,0,8,0,0,0,0,1996-97,OTT,0,1,[],0.0,,26
,3,1,0,NHL,27,0,24,3,6,3,0,0,0,1997-98,OTT,3,0,[],50.0,,9
4:10,1,0,0,NHL,28,1,4,1,2,0,0,0,0,1998-99,OTT,0,1,[],0.0,33,8
4:06,0,0,0,NHL,29,0,10,0,1,0,0,0,0,1999-00,NSH,0,0,[],0.0,16,4
