league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,7,1,26,7,1,0,,TOR,[],14.3,1,0,-4,1,0,1991-92,,0,0,0,0
NHL,59,1,27,105,31,10,,TOR,[],6.7,3,24,-1,7,0,1992-93,,4,40,0,14
NHL,76,0,28,147,36,15,,TOR,[],6.1,6,27,5,9,0,1993-94,,3,78,0,12
NHL,33,0,29,68,17,8,,TOR,[],7.4,3,12,6,5,0,1994-95,,2,28,0,4
NHL,72,1,30,86,34,6,,PIT,[],3.5,2,31,19,3,0,1995-96,,1,88,2,23
NHL,77,2,31,177,52,21,,TOT,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-1997.html#norris', 'name': 'Norris-18'}]",7.3,9,39,16,13,1,1996-97,,3,101,0,18
NHL,15,1,31,19,6,2,,PIT,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-1997.html#norris', 'name': 'Norris-18'}]",5.3,1,5,-4,1,0,1996-97,,0,24,0,3
NHL,62,1,31,158,46,19,,MDA,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-1997.html#norris', 'name': 'Norris-18'}]",7.6,8,34,20,12,1,1996-97,,3,77,0,15
NHL,77,1,32,170,43,19,,TOT,[],4.7,5,35,-7,8,0,1997-98,,3,119,1,15
NHL,66,1,32,142,36,16,,MDA,[],4.2,4,30,-7,6,0,1997-98,,2,115,1,13
NHL,11,0,32,28,7,3,,DET,[],7.1,1,5,0,2,0,1997-98,,1,4,0,2
NHL,46,0,33,86,16,5,913,WSH,[],2.3,0,14,-5,2,0,1998-99,19:51,2,80,1,8
NHL,73,0,34,99,22,9,1487,WSH,[],3.0,2,19,7,3,0,1999-00,20:22,1,28,0,10
NHL,36,1,35,33,8,2,595,WSH,[],9.1,2,5,-7,3,0,2000-01,16:32,1,6,1,2
