pim,team,assists,plus_minus,points,league,games_played,year,age,goals
140,Ajax/Pickering Raid. Mn Mdgt AAA,39,0,95,ETAMMHL,66,2009-10,15,56
35,Stouffville Spirit,23,0,45,OJHL,48,2010-11,16,22
26,Stouffville Spirit,3,0,5,Dudley Hewit,4,2011-12,17,2
8,Des Moines Buccaneers,1,3,2,USHL,4,2011-12,17,1
2,Canada East U19,1,0,1,WJAC-19,4,2011-12,17,0
36,Stouffville Spirit,24,0,34,OJHL,25,2011-12,17,10
31,North Dakota,8,10,16,NCAA,39,2012-13,18,8
52,North Dakota,13,0,24,NCAA,42,2013-14,19,11
30,North Dakota,18,11,36,NCAA,42,2014-15,20,18
60,North Dakota,26,46,51,NCAA,39,2015-16,21,25
