pim,team,assists,plus_minus,points,league,games_played,year,age,goals
37,Detroit Compuware Ambassadors,11,0,19,NAHL,49,2002-03,17,8
36,St. Louis Heartland Eagles,17,-26,29,USHL,57,2003-04,18,12
27,Sioux City Musketeers,23,5,42,USHL,58,2004-05,19,19
0,Ohio State University,0,0,0,CCHA,9,2005-06,20,0
10,Ohio State University,7,0,14,CCHA,26,2006-07,21,7
12,Ohio State University,3,0,5,CCHA,25,2007-08,22,2
18,Ohio State University,23,0,41,CCHA,42,2008-09,23,18
24,Manchester Monarchs,22,4,43,AHL,73,2009-10,24,21
29,Manchester Monarchs,26,2,44,AHL,76,2010-11,25,18
24,HC CSOB Pojistovna Pardubice,7,0,13,CzRep,26,2011-12,26,6
4,Norfolk Admirals,1,-7,4,AHL,24,2012-13,27,3
0,Fort Wayne Komets,3,5,6,ECHL,4,2012-13,27,3
2,HIFK Helsinki,2,0,5,Finland,10,2012-13,27,3
