shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
10.2,1978-79,48,0,,0,59,0,6,-2,10,WNJ,6,20,0,WHA,0,,69,16,[],0
1.9,1979-80,43,2,,0,52,0,1,-21,2,DET,1,21,0,NHL,0,,50,3,[],0
7.0,1980-81,84,10,,0,71,0,4,0,10,DET,5,22,0,NHL,0,,58,15,[],1
