pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Owen Sound Platers,1,0,2,OHL,6,1995-96,17,1
8,Owen Sound Platers,1,0,2,OHL,4,1996-97,18,1
13,Owen Sound Platers,5,0,8,OHL,11,1997-98,19,3
2,Michigan K-Wings,1,0,2,IHL,3,1998-99,20,1
2,Las Vegas Wranglers,1,0,4,ECHL,4,2003-04,25,3
18,HC Mulhouse,4,0,7,France,10,2004-05,26,3
12,HC Milano,2,0,4,Italy,4,2005-06,27,2
10,HC Milano,2,0,5,Italy,9,2006-07,28,3
16,Dundas Real McCoys,7,0,19,OHA-Sr.,10,2007-08,29,12
12,Dundas Real McCoys,8,0,16,OHA-Sr.,9,2008-09,30,8
32,Dundas Real McCoys,11,0,21,OHA-Sr.,11,2009-10,31,10
14,Dundas Real McCoys,9,0,18,OHA Sr.,13,2010-11,32,9
21,Dundas Real McCoys,17,0,24,OHA-Sr.,9,2011-12,33,7
0,Dundas Real McCoys,0,0,1,Ren-Cup,2,2011-12,33,1
18,Dundas Real McCoys,4,0,10,OHA Sr.,7,2012-13,34,6
