year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1955-56,15,0,7,1,0,M-Cup,7,Regina Pats,1
1956-57,16,2,2,0,0,SJHL,7,Regina Pats,2
1957-58,17,5,18,8,0,SJHL,12,Regina Pats,13
1957-58,17,5,10,5,0,M-Cup,16,Regina Pats,10
1959-60,19,1,0,2,0,IHL,6,Minneapolis Millers,3
1960-61,20,2,7,4,0,IHL,8,Minneapolis Millers,6
1963-64,23,1,42,2,0,IHL,7,Port Huron Flags,3
1964-65,24,5,11,4,0,IHL,7,Port Huron Flags,9
1965-66,25,5,29,8,0,IHL,7,Port Huron Flags,13
1969-70,29,5,8,8,0,IHL,14,Port Huron Flags,13
1970-71,30,2,56,13,0,IHL,14,Port Huron Flags,15
1971-72,31,2,38,5,0,IHL,14,Port Huron Wings,7
1972-73,32,3,18,3,0,IHL,11,Port Huron Wings,6
