age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,0.0,0,1,-1,NHL,5,0,1972-73,0,1,0,,0,5,,BOS,1
25,,0,0,0,0,WHA,3,0,1974-75,0,0,0,,0,15,,NEW,0
26,,0,0,5,-2,WHA,17,0,1975-76,0,0,2,,0,20,,NEW,7
