shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
11.1,2003-04,25,0,176,0,18,0,2,-6,0,MDA,2,24,0,NHL,0,8:24,21,2,[],0
9.4,2005-06,16,8,975,1,106,1,8,-14,10,CHI,10,26,1,NHL,0,13:32,72,20,[],2
7.5,2006-07,31,7,868,0,80,0,5,-5,7,CHI,6,27,0,NHL,0,13:47,63,13,[],1
