pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Jefferson Jaguars,7,0,10,High-MN,23,1993-94,15,3
36,Jefferson Jaguars,22,0,33,High-MN,28,1994-95,16,11
34,Jefferson Jaguars,34,0,46,High-MN,18,1995-96,17,12
14,United States,4,0,4,WJC-A,6,1995-96,17,0
64,University of Minnesota,13,0,20,WCHA,29,1996-97,18,7
2,United States,2,0,2,WJC-A,6,1996-97,18,0
2,University of Minnesota,0,0,0,WCHA,1,1997-98,19,0
93,Seattle Thunderbirds,44,21,56,WHL,70,1998-99,20,12
30,Detroit Vipers,9,-6,10,IHL,19,1999-00,21,1
4,United States,0,3,0,WC-A,7,1999-00,21,0
88,Detroit Vipers,8,-19,13,IHL,53,2000-01,22,5
30,EHC Biel-Bienne,12,0,23,Swiss-2,19,2004-05,26,11
83,Hershey Bears,16,0,27,AHL,50,2007-08,29,11
85,Dynamo Minsk,14,0,18,KHL,49,2008-09,30,4
70,ERC Ingolstadt,24,0,32,Germany,37,2009-10,31,8
