average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,33,1,0,NHL,26,13,4,-17,121,12,3,1,4,1977-78,MNS,15,18,[],12.4,,73
,13,4,2,NHL,27,3,4,-6,59,5,2,1,0,1978-79,MNS,9,4,[],15.3,,41
,19,3,0,NHL,28,10,8,-3,87,8,1,0,0,1979-80,MNS,9,10,[],10.3,,61
,41,2,4,NHL,29,23,22,8,127,12,1,0,1,1980-81,MNS,17,24,[],13.4,,77
,21,2,0,NHL,30,7,18,-5,78,9,0,5,0,1981-82,MNS,9,12,[],11.5,,70
,28,1,0,NHL,31,19,14,6,91,8,0,0,1,1982-83,NYR,8,20,[],8.8,,71
,20,1,0,NHL,32,13,8,5,70,5,0,1,1,1983-84,NYR,5,15,[],7.1,,63
