won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,3,NHL,11,MTL,648,20,6,115,0,30,11,-3.89,0,2,5,0,.455,0,5,.901,2007-08,304,2.78,2,274
,1,NHL,4,MTL,219,21,4,144,0,15,4,-4.55,0,0,0,0,.250,0,1,.878,2008-09,123,4.11,0,108
,0,NHL,4,MTL,135,22,1,0,0,8,1,0,0,0,0,0,.000,0,0,.890,2009-10,73,3.56,4,65
,0,NHL,7,MTL,455,23,4,78,0,16,7,4.44,0,1,3,0,.571,0,4,.934,2010-11,242,2.11,0,226
,1,NHL,4,MTL,239,25,2,137,0,13,4,-3.50,0,0,1,0,.500,0,2,.894,2012-13,123,3.26,0,110
,2,NHL,12,MTL,739,26,4,92,0,29,12,2.64,0,1,8,0,.583,0,7,.919,2013-14,358,2.35,0,329
,2,NHL,12,MTL,752,27,6,101,0,28,12,-0.31,0,1,6,0,.667,0,8,.920,2014-15,352,2.23,2,324
,0,NHL,6,MTL,387,29,4,84,0,12,6,2.24,0,0,2,0,.833,0,5,.933,2016-17,179,1.86,0,167
