year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,16,54,0,41,0,CzRep-Jr.,49,HC Plzen Jr.,95
1996-97,17,24,0,12,0,CzRep-Jr.,29,HC Plzen Jr.,36
1996-97,17,0,2,1,0,CzRep,9,HC ZKZ Plzen,1
1996-97,17,0,0,0,0,EJC-A,4,Czech Republic,0
1997-98,18,22,12,21,0,CzRep-Jr.,24,HC Plzen Jr.,43
1997-98,18,0,0,5,0,CzRep,16,HC Keramika Plzen,5
1998-99,19,40,32,46,25,WHL,68,Prince Albert Raiders,86
1999-00,20,34,42,35,-5,WHL,56,Prince Albert Raiders,69
1999-00,20,5,0,7,8,WJC-A,7,Czech Republic,12
2000-01,21,21,27,23,-1,AHL,40,Wilkes-Barre Scranton Pens,44
2001-02,22,4,10,4,8,AHL,8,Wilkes-Barre Scranton Pens,8
2002-03,23,13,28,24,-16,AHL,40,Wilkes-Barre Scranton Pens,37
2003-04,24,1,2,1,3,WC-A,7,Czech Republic,2
2004-05,25,11,26,14,0,CzRep,52,2 Teams,25
2004-05,25,2,6,4,0,CzRep,17,HC Lasselsberger Plzen,6
2004-05,25,9,20,10,0,CzRep,35,HC Energie Karlovy Vary,19
2005-06,26,2,14,5,0,Russia,28,Avangard Omsk,7
2005-06,26,7,16,5,0,CzRep,19,HC Energie Karlovy Vary,12
2006-07,27,6,28,3,0,CzRep,25,HC Energie Karlovy Vary,9
2007-08,28,8,37,4,0,CzRep,29,HC Energie Karlovy Vary,12
2008-09,29,2,2,4,0,CzRep,21,HC Slavia Praha,6
