even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,DAL,0,8,19,0,,NHL,0,7,,1994-95,5,0.0,,0,0,-1
0,1,DAL,0,10,21,0,,NHL,0,15,,1996-97,7,0.0,,0,1,-2
0,0,SJS,1,8,24,0,129,NHL,0,9,10:47,1999-00,12,11.1,,1,1,-2
0,0,SJS,0,8,25,0,42,NHL,0,2,6:59,2000-01,6,0.0,,0,0,0
0,2,SJS,0,12,26,0,90,NHL,0,13,7:32,2001-02,12,0.0,,0,2,3
1,2,SJS,1,2,28,0,168,NHL,0,11,10:30,2003-04,16,9.1,,0,3,-3
1,1,EDM,1,4,30,0,79,NHL,0,6,7:57,2005-06,10,16.7,,0,2,0
