pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Hull Canadiens,0,0,0,Al-Cup,3,1960-61,18,0
4,Montreal Jr. Canadiens,4,0,7,OHA-Jr.,6,1961-62,19,3
16,Montreal Jr. Canadiens,4,0,7,OHA-Jr.,10,1962-63,20,3
6,Omaha Knights,4,0,11,CPHL,10,1963-64,21,7
11,Omaha Knights,1,0,1,CPHL,6,1964-65,22,0
0,Houston Apollos,2,0,4,CPHL,5,1966-67,24,2
0,Memphis South Stars,0,0,0,CPHL,3,1967-68,25,0
0,Vancouver Canucks,2,0,3,WHL,8,1968-69,26,1
4,Vancouver Canucks,3,0,5,WHL,11,1969-70,27,2
0,Montreal Voyageurs,1,0,4,AHL,3,1970-71,28,3
8,Nova Scotia Voyageurs,15,0,20,AHL,15,1971-72,29,5
0,New Haven Nighthawks,0,0,1,AHL,3,1975-76,33,1
