year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1964-65,22,2,19,17,0,EHL,51,Johnstown Jets,19
1965-66,23,6,38,26,0,EHL,71,Johnstown Jets,32
1966-67,24,0,0,0,0,WHL,1,Portland Buckaroos,0
1966-67,24,6,82,28,0,EHL,72,Johnstown Jets,34
1967-68,25,2,56,11,0,AHL,51,Quebec Aces,13
1968-69,26,1,30,12,0,AHL,41,Quebec Aces,13
1969-70,27,2,31,19,0,AHL,54,Quebec Aces,21
1970-71,28,2,50,24,0,AHL,72,Quebec Aces,26
1971-72,29,0,52,15,0,AHL,60,Richmond Robins,15
1974-75,32,1,32,6,0,AHL,54,Richmond Robins,7
1975-76,33,4,42,8,0,AHL,74,Baltimore Clippers,12
1976-77,34,1,10,6,0,SHL,37,Richmond Wildcats,7
1976-77,34,0,8,7,0,NAPro,26,Johnstown Jets,7
