age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,0.0,0,0,1,NHL,7,0,2007-08,0,3,0,115,0,6,8,WSH,0
25,,20.0,1,0,6,NHL,14,0,2008-09,0,10,2,235,0,12,19,WSH,2
