year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,14,2,37,7,0,Slovak-Jr.,44,HK 32 Liptovsky Mikulas Jr.,9
1998-99,15,0,0,0,0,Slovak-Jr.,1,HK 32 Liptovsky Mikulas Jr.,0
2000-01,17,0,56,5,-3,QMJHL,68,Halifax Mooseheads,5
2000-01,17,0,6,0,-2,WJ18-A,6,Slovakia,0
2001-02,18,4,58,16,36,QMJHL,61,Halifax Mooseheads,20
2001-02,18,1,14,1,4,WJC-A,7,Slovakia,2
2002-03,19,15,102,13,28,QMJHL,51,Halifax Mooseheads,28
2002-03,19,0,0,0,0,WJC-A,1,Slovakia,0
2003-04,20,5,52,12,-1,AHL,73,Providence Bruins,17
2004-05,21,6,92,17,6,AHL,79,Providence Bruins,23
2005-06,22,0,8,3,2,AHL,7,Providence Bruins,3
2005-06,22,0,8,1,-2,Olympics,6,Slovakia,1
2005-06,22,2,8,1,7,WC-A,7,Slovakia,3
2006-07,23,1,8,1,0,WC-A,7,Slovakia,2
2009-10,26,0,2,0,-1,Olympics,7,Slovakia,0
2010-11,27,0,4,2,-1,WC-A,6,Slovakia,2
2012-13,29,0,20,3,0,CzRep,22,Pirati Chomutov,3
2012-13,29,5,26,2,0,Finland,14,Lukko Rauma,7
2012-13,29,0,6,2,1,WC-A,8,Slovakia,2
