giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,51,0,22,0,0,64,11,0,0,840,BOS,0,0,[],9.4,4,5,3,6,0,0,2005-06,0,16:28,2,54,0,5
0,NHL,70,1,23,0,0,71,12,0,1,1122,TOT,0,0,[],5.6,4,8,0,4,0,0,2006-07,0,16:02,0,44,0,7
0,NHL,40,1,23,0,0,29,3,0,0,428,BOS,0,0,[],6.9,2,1,-5,2,0,0,2006-07,0,10:42,0,20,0,1
0,NHL,30,0,23,0,0,42,9,0,1,694,WSH,0,0,[],4.8,2,7,5,2,0,0,2006-07,0,23:09,0,24,0,6
46,NHL,75,0,24,0,142,58,9,151,0,1248,WSH,15,0,[],1.7,0,8,4,1,0,0,2007-08,107,16:38,1,30,0,8
50,NHL,79,1,25,0,216,95,14,157,1,1276,WSH,20,0,[],3.2,3,11,1,3,0,0,2008-09,131,16:09,0,68,0,10
16,NHL,44,1,26,0,103,49,7,88,0,777,TOT,6,0,[],2.0,1,6,2,1,0,0,2009-10,59,17:40,0,24,0,6
14,NHL,27,0,26,0,71,32,4,48,0,471,WSH,3,0,[],0.0,0,4,0,0,0,0,2009-10,37,17:26,0,14,0,4
2,NHL,17,1,26,0,32,17,3,40,0,307,CBJ,3,0,[],5.9,1,2,2,1,0,0,2009-10,22,18:02,0,10,0,2
22,NHL,46,0,27,1,139,76,17,125,4,831,NYI,25,0.0,[],5.3,2,13,-4,4,0,1,2010-11,93,18:04,1,30,1,8
25,NHL,65,0,28,0,265,127,11,173,1,1221,NYI,26,0,[],2.4,1,8,-34,3,0,0,2011-12,116,18:47,2,30,0,7
