power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,0,0,NHL,2008-09,20,0,STL,41,0,2,0,0,3,6,,0.0,0
2,9,7,0,NHL,2011-12,23,3,STL,181,4,6,2,0,24,36,,12.5,1
0,6,2,0,NHL,2012-13,24,1,STL,107,1,2,-3,0,11,25,,9.1,1
0,4,0,0,NHL,2013-14,25,0,STL,60,0,0,-7,0,9,14,,0.0,0
0,6,4,0,NHL,2014-15,26,2,STL,84,2,0,4,0,11,19,,18.2,2
0,20,9,0,NHL,2015-16,27,4,STL,295,5,4,4,0,37,63,,10.8,4
0,11,4,0,NHL,2016-17,28,0,STL,185,4,10,-1,0,14,28,,0.0,0
