even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,3,TRT,3,12,20,0,,WHA,0,0,,1973-74,12,0,,0,6,0
0,1,TRT,0,4,21,0,,WHA,0,0,,1974-75,5,0,,0,1,0
1,0,NYR,2,0,24,0,,NHL,0,10,,1977-78,3,20.0,,1,2,-2
1,7,NYR,1,6,25,0,,NHL,0,29,,1978-79,0,3.4,,0,8,1
0,0,TOR,0,2,26,0,,NHL,0,7,,1979-80,3,0.0,,0,0,-4
0,0,TOR,0,0,27,0,,NHL,0,1,,1980-81,2,0.0,,0,0,-2
0,3,QUE,1,21,28,0,,NHL,0,6,,1981-82,15,16.7,,1,4,-2
0,1,STL,1,6,30,0,,NHL,1,9,,1983-84,11,11.1,,0,2,-2
0,0,STL,0,2,31,0,,NHL,0,2,,1984-85,3,0.0,,0,0,-2
