giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,52,3,20,0,0,112,30,0,5,756,COL,0,0,"[{'link': '/awards/voting-2002.html#calder', 'name': 'Calder-6'}]",16.1,12,12,7,18,0,0,2001-02,0,14:32,6,14,0,7
0,NHL,76,4,21,0,0,215,35,0,8,1108,TOT,0,0,[],7.4,10,19,-7,16,0,0,2002-03,0,14:35,6,18,0,11
0,NHL,66,4,21,0,0,171,30,0,8,918,COL,0,0,[],6.4,8,19,0,11,0,0,2002-03,0,13:55,3,16,0,11
0,NHL,10,0,21,0,0,44,5,0,0,190,CAR,0,0,[],11.4,2,0,-7,5,0,0,2002-03,0,19:00,3,2,0,0
0,NHL,80,2,22,0,0,195,25,0,2,1096,CAR,0,0,[],6.2,8,13,-10,12,0,0,2003-04,0,13:42,4,24,0,11
0,NHL,61,0,24,0,0,185,39,0,10,909,TOT,0,0,[],8.1,9,24,4,15,0,0,2005-06,0,14:54,6,22,1,13
0,NHL,16,0,24,0,0,38,5,0,0,202,CAR,0,0,[],5.3,1,3,0,2,0,0,2005-06,0,12:37,1,6,0,3
0,NHL,45,0,24,0,0,147,34,0,10,707,CHI,0,0,[],8.8,8,21,4,13,0,0,2005-06,0,15:43,5,16,1,10
0,NHL,77,2,25,0,0,215,41,0,6,1300,CHI,0,0,[],6.5,9,27,-4,14,0,0,2006-07,0,16:53,5,26,1,20
19,NHL,76,5,26,12,367,246,56,13,9,1383,PHX,24,36.8,"[{'link': '/awards/voting-2008.html#byng', 'name': 'Byng-21'}]",11.0,17,29,6,27,7,3,2007-08,19,18:12,7,14,2,18
8,NHL,18,0,27,2,69,41,6,3,0,256,TBL,14,33.3,[],7.3,2,3,-1,3,1,0,2008-09,5,14:13,1,8,0,3
21,NHL,82,4,28,5,397,266,43,17,7,1330,PHX,29,28.6,[],9.0,17,19,6,24,2,0,2009-10,22,16:13,7,24,0,12
28,NHL,79,2,29,5,380,240,48,42,7,1293,PHX,32,28.6,[],7.9,9,29,5,19,2,0,2010-11,22,16:22,10,20,0,22
24,NHL,77,0,30,40,399,232,62,57,8,1435,PHX,37,40.3,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-2012.html#byng', 'name': 'Byng-35'}, {'link': '/awards/voting-2012.html#hart', 'name': 'Hart-20'}]",15.1,25,27,24,35,27,1,2011-12,16,18:39,9,24,0,19
11,NHL,34,1,31,22,174,106,28,26,10,623,PHX,18,31.3,[],11.3,9,16,6,12,10,1,2012-13,14,18:19,2,14,0,6
20,NHL,80,2,32,26,475,263,51,68,11,1437,PHX,41,39.5,[],7.6,10,31,-6,20,17,0,2013-14,27,17:57,10,22,0,20
26,NHL,79,7,33,4,451,267,63,44,11,1312,VAN,33,55.6,"[{'link': '/awards/voting-2015.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2015.html#byng', 'name': 'Byng-16'}]",11.6,19,32,6,31,5,0,2014-15,25,16:37,12,20,0,21
27,NHL,63,0,34,10,332,199,27,15,4,1011,VAN,20,28.6,[],6.5,8,14,-30,13,4,0,2015-16,12,16:03,5,12,0,10
32,NHL,81,4,35,30,409,233,55,48,11,1369,ARI,34,36.2,"[{'link': '/awards/voting-2017.html#byng', 'name': 'Byng-40'}]",8.6,16,35,-18,20,17,0,2016-17,31,16:54,4,16,0,24
