bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,1,0,4.90,0,0,SJHL,0,17,0,0,0,0,0,0,197,0,1988-89,Estevan Bruins,0,0,0,0,44,2412
0,0,0,5.10,0,0,CCHA,0,18,0,0,0,0,0,0,95,0,1989-90,Ohio State University,13,0,2,6,21,1117
0,0,0,5.06,0,0,CCHA,0,19,0,0,0,0,0,0,184,0,1990-91,Ohio State University,24,0,3,11,39,2180
0,0,0,5.24,0,0,CCHA,0,20,0,0,0,0,0,0,180,0,1991-92,Ohio State University,20,0,5,11,36,2060
0,1,0,4.21,0,0,AHL,0,21,0,0,0,0,0,0,166,0,1992-93,Providence Bruins,17,0,0,22,44,2363
0,0,0,4.44,0,0,AHL,0,22,0,0,0,0,0,0,130,0,1993-94,Providence Bruins,15,0,4,9,33,1757
0,2,0,3.62,0,1495,AHL,0,23,0,1335,0,0,0,0,160,.893,1994-95,P.E.I. Senators,16,0,3,25,45,2649
0,0,0,5.59,0,62,AHL,0,24,0,51,0,0,0,0,11,.823,1995-96,P.E.I. Senators,2,0,0,0,2,118
0,3,0,3.07,0,1286,AHL,0,25,0,1156,0,0,0,0,130,.899,1996-97,Baltimore Bandits,21,0,8,13,46,2544
0,0,0,3.42,0,1187,AHL,0,26,0,1060,0,0,0,0,127,.893,1997-98,Rochester Americans,19,0,5,13,39,2229
0,1,2,3.25,0,955,IHL,0,27,0,859,16,0,0,0,96,.899,1998-99,Michigan K-Wings,17,2,3,11,32,1773
0,0,0,2.51,0,703,IHL,0,28,0,647,0,0,0,0,56,.920,1999-00,Michigan K-Wings,9,0,5,9,25,1341
0,5,5,2.47,0,1304,IHL,0,29,0,1193,10,0,0,0,111,.915,2000-01,Utah Grizzlies,19,5,3,22,50,2697
0,0,0,2.31,0,0,Britain,0,30,0,0,0,0,0,0,77,0,2001-02,Belfast Giants,0,0,0,0,34,1996
0,1,0,2.63,0,0,Germany,0,31,0,0,6,0,0,0,58,0,2002-03,ERC Ingolstadt,0,0,0,0,23,1323
0,0,1,2.92,0,0,Sweden,0,32,0,0,2,0,0,0,66,0,2003-04,Leksands IF,0,1,0,0,23,1354
