bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,6.21,0,0,NHL,0,25,0,0,0,0,0,0,3,0,1972-73,BUF,1,0.0,0,0,0,1,29
0,0,[],0,3.12,0,0,NHL,0,26,0,0,2,0,0,0,25,0,1973-74,BUF,4,1.3,0,1,2,11,480
0,0,[],0,3.94,0,0,NHL,0,27,0,0,0,0,0,0,14,0,1974-75,BUF,1,0.4,0,2,0,7,213
