pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Winnipegs,2,0,4,MHL-Sr.,8,1914-15,16,2
2,Winnipeg Victorias,1,0,4,MHL-Sr.,2,1915-16,17,3
6,Winnipeg Monarchs,1,0,7,WSrHL,7,1919-20,21,6
0,Eveleth Rangers,0,0,4,USAHA,20,1922-23,24,4
0,Eveleth Rangers,2,0,11,USAHA,21,1923-24,25,9
0,Eveleth Arrowheads,0,0,10,USAHA,38,1924-25,26,10
40,Eveleth-Hibbing Rangers,5,0,11,CHL,37,1925-26,27,6
6,Eveleth Rangers,5,0,9,CHL,45,1934-35,36,4
34,Wichita Skyhawks,5,0,9,AHA,47,1935-36,37,4
38,Wichita Skyhawks,4,0,8,AHA,48,1936-37,38,4
10,St. Paul Saints,0,0,3,AHA,34,1937-38,39,3
0,St. Paul Saints,0,0,0,AHA,3,1938-39,40,0
