bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,1,0,3.78,0,0,QAHA,0,17,0,0,0,0,0,0,48,0,1997-98,TGV Pentagone,0,0,0,0,17,762
0,0,0,3.25,0,0,QMJHL,0,18,0,0,0,0,0,0,85,0,1998-99,Rimouski Oceanic,10,0,3,13,30,1570
0,1,2,3.53,0,1715,QMJHL,0,19,0,1536,4,0,0,0,179,.896,1999-00,Rimouski Oceanic,11,2,3,38,54,3040
0,4,0,3.54,0,0,AHL,0,20,0,0,0,0,0,0,103,0,2000-01,Wilkes-Barre Scranton Pens,14,0,3,12,30,1746
0,1,0,3.12,0,0,AHL,0,21,0,0,0,0,0,0,139,0,2001-02,Wilkes-Barre Scranton Pens,22,0,8,14,46,2671
0,1,0,3.11,0,0,AHL,0,22,0,0,0,0,0,0,81,0,2002-03,Wilkes-Barre Scranton Pens,14,0,1,12,27,1561
0,2,0,1.92,0,0,AHL,0,23,0,0,0,0,0,0,26,0,2003-04,Wilkes-Barre Penguins,3,0,4,7,14,811
0,2,0,1.18,0,0,AHL,0,25,0,0,0,0,0,0,7,0,2005-06,Wilkes-Barre Penguins,3,0,0,3,6,357
0,0,3,2.90,0,702,AHL,0,26,0,628,7,0,0,0,74,.895,2006-07,2 Teams,10,3,4,11,26,1531
0,0,2,4.03,0,258,AHL,0,26,0,224,7,0,0,0,34,.868,2006-07,Norfolk Admirals,4,2,0,4,9,506
0,0,1,2.34,0,444,AHL,0,26,0,404,0,0,0,0,40,.910,2006-07,Portland Pirates,6,1,4,7,17,1025
0,5,2,3.03,0,0,Swiss,0,27,0,0,6,0,0,0,144,0,2007-08,HC Fribourg-Gotteron,24,2,0,24,48,2851
0,4,2,2.68,0,0,Swiss,0,28,0,0,2,0,0,0,101,0,2008-09,HC Fribourg-Gotteron,17,2,0,21,39,2265
0,1,2,3.11,0,0,Swiss,0,29,0,0,4,0,0,0,142,0,2009-10,HC Fribourg-Gotteron,26,2,0,20,46,2739
0,0,1,3.66,0,0,KHL,0,30,0,0,2,0,0,0,40,0,2010-11,Traktor Chelyabinsk,0,1,0,0,12,655
0,2,0,2.55,0,0,Swiss,0,30,0,0,2,0,0,0,36,0,2010-11,HC Lugano,7,0,0,7,14,846
0,5,2,2.57,0,0,Germany,0,31,0,0,2,0,0,0,126,0,2011-12,Iserlohn Roosters,23,2,0,25,49,2947
0,2,1,3.01,0,0,Germany,0,32,0,0,29,0,0,0,135,0,2012-13,Iserlohn Roosters,28,1,0,18,47,2692
