year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,18,18,64,23,0,SMMHL,24,Swift Current Legion,41
2001-02,18,6,30,7,11,WHL,32,Swift Current Broncos,13
2002-03,19,41,117,52,18,WHL,72,Swift Current Broncos,93
2003-04,20,52,82,49,19,WHL,68,Swift Current Broncos,101
2003-04,20,0,0,2,-1,AHL,4,St. John\'s Maple Leafs,2
2004-05,21,16,24,20,0,AHL,75,St. John\'s Maple Leafs,36
2005-06,22,23,62,33,2,AHL,55,Toronto Marlies,56
2006-07,23,6,27,9,-4,AHL,23,Toronto Marlies,15
2007-08,24,18,36,15,-5,AHL,49,Toronto Marlies,33
2008-09,25,27,29,13,-12,AHL,46,Toronto Marlies,40
2009-10,26,32,55,31,-15,AHL,77,Grand Rapids Griffins,63
2010-11,27,32,68,23,2,AHL,75,Connecticut Whale,55
2011-12,28,9,46,8,0,Austria,35,EC Red Bull Salzburg,17
