pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Toll Gate Titans,17,0,22,High-RI,15,1997-98,15,5
26,Toll Gate Titans,20,0,29,High-RI,15,1998-99,16,9
28,Toll Gate Titans,29,0,54,High-RI,18,1999-00,17,25
34,Phillips Exeter Academy,40,0,82,High-NH,31,2000-01,18,42
4,Harvard Crimson,17,0,25,ECAC,34,2001-02,19,8
31,Harvard Crimson,13,0,27,ECAC,34,2002-03,20,14
26,Harvard Crimson,20,0,36,ECAC,36,2003-04,21,16
22,Harvard Crimson,19,0,29,ECAC,34,2004-05,22,10
36,Cleveland Barons,11,-28,21,AHL,62,2005-06,23,10
56,Worcester Sharks,32,9,44,AHL,74,2006-07,24,12
55,Worcester Sharks,36,-4,55,AHL,77,2007-08,25,19
37,Worcester Sharks,24,-8,39,AHL,51,2008-09,26,15
10,Manchester Monarchs,5,-5,8,AHL,17,2009-10,27,3
4,Springfield Falcons,1,-2,1,AHL,5,2010-11,28,0
