goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
1.3,2,NHL,9,CAR,488,23,3,0,0,23,8,0,0,0,6,0,.500,0,4,.905,2009-10,241,2.83,0,[],218
0.5,1,NHL,12,CAR,648,24,5,144,0,43,8,-13.12,1,0,3,0,.375,0,3,.875,2010-11,343,3.98,4,[],300
1.9,0,NHL,7,CAR,387,25,3,0,0,16,6,0,2,1,2,0,.833,0,5,.931,2011-12,233,2.48,0,[],217
1.9,3,NHL,19,CAR,954,26,11,123,0,55,16,-10.43,1,1,4,0,.375,0,6,.891,2012-13,506,3.46,0,[],451
4.1,3,NHL,21,CAR,1225,27,9,95,2,51,20,2.94,4,1,7,2,.550,0,11,.919,2013-14,626,2.50,4,[],575
0.6,3,NHL,12,WSH,647,28,6,0,0,35,9,0,1,0,3,0,.111,0,1,.881,2014-15,294,3.25,0,[],259
0.3,0,NHL,3,ARI,133,30,1,0,0,7,1,0,0,0,0,0,.000,0,0,.900,2016-17,70,3.16,0,[],63
