giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,64,3,21,0,0,113,33,0,5,1014,DAL,0,0,"[{'link': '/awards/voting-2000.html#calder', 'name': 'Calder-15'}]",12.4,11,19,8,14,0,0,1999-00,0,15:51,3,81,0,14
0,NHL,82,6,22,0,0,121,44,0,5,1270,DAL,0,0,[],16.5,13,24,18,20,0,0,2000-01,0,15:29,7,128,0,19
0,NHL,72,3,23,0,0,102,35,0,2,1215,DAL,0,0,[],16.7,13,18,12,17,0,0,2001-02,0,16:52,4,109,0,16
0,NHL,71,4,24,0,0,105,43,0,0,1115,DAL,0,0,"[{'link': '/awards/voting-2003.html#selke', 'name': 'Selke-25'}]",20.0,16,22,20,21,0,3,2002-03,0,15:43,2,134,2,20
0,NHL,81,3,25,0,0,132,49,0,3,1571,DAL,0,0,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-13'}]",18.9,16,24,10,25,0,0,2003-04,0,19:24,9,121,1,20
0,NHL,81,4,27,0,0,146,65,0,9,1560,DAL,0,0,"[{'link': '/awards/voting-2006.html#selke', 'name': 'Selke-13'}]",15.8,14,42,30,23,0,1,2005-06,0,19:15,8,183,2,31
0,NHL,40,3,28,0,0,101,31,0,4,731,DAL,0,0,[],15.8,8,15,-2,16,0,0,2006-07,0,18:16,8,33,0,11
70,NHL,82,7,29,25,365,207,74,260,16,1639,DAL,56,39.0,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-45'}, {'link': '/awards/voting-2008.html#selke', 'name': 'Selke-7'}]",15.5,18,42,23,32,16,2,2007-08,29,20:00,12,105,0,26
12,NHL,18,0,30,6,89,52,15,53,3,384,DAL,6,33.3,[],9.6,3,10,-4,5,3,0,2008-09,10,21:21,2,49,0,7
49,NHL,76,2,31,22,268,155,46,230,10,1457,DAL,33,29.0,"[{'link': '/awards/voting-2010.html#selke', 'name': 'Selke-54'}]",12.9,10,26,-3,20,9,1,2009-10,48,19:10,9,69,0,16
60,NHL,82,5,32,10,362,209,56,225,4,1577,DAL,41,9.1,"[{'link': '/awards/voting-2011.html#selke', 'name': 'Selke-53'}]",15.8,23,23,-3,33,1,1,2010-11,43,19:14,9,76,0,19
41,NHL,57,2,33,16,158,88,26,130,2,971,DAL,18,40.7,[],12.5,6,15,1,11,11,0,2011-12,33,17:02,5,97,0,13
15,NHL,44,2,34,11,96,55,25,85,2,654,TOT,11,54.2,[],21.8,10,13,-3,12,13,0,2012-13,20,14:52,2,37,0,11
12,NHL,29,1,34,10,55,31,11,48,1,433,DAL,7,56.5,[],19.4,5,5,-8,6,13,0,2012-13,12,14:55,1,18,0,4
3,NHL,15,1,34,1,41,24,14,37,1,221,PIT,4,0.0,[],25.0,5,8,5,6,0,0,2012-13,8,14:44,1,19,0,7
13,NHL,71,3,35,20,86,56,25,110,3,845,STL,12,31.0,[],23.2,9,12,1,13,9,0,2013-14,20,11:54,4,76,0,9
20,NHL,70,0,36,0,60,28,8,113,0,653,TBL,11,0,[],10.7,3,5,-1,3,0,0,2014-15,16,9:20,0,64,0,5
