league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,18,4,1,0,,HAR,[],25.0,1,0,0,1,0,1981-82,,0,2,0,0
NHL,7,0,19,7,0,0,,HAR,[],0.0,0,0,-6,0,0,1982-83,,0,2,0,0
NHL,3,0,20,2,1,0,,HAR,[],0.0,0,1,1,0,0,1983-84,,0,0,0,1
NHL,31,0,21,27,11,0,,HAR,[],14.8,4,7,3,4,0,1984-85,,0,29,0,7
NHL,74,2,22,88,23,0,,HAR,[],14.8,13,10,1,13,0,1985-86,,0,160,0,10
NHL,72,1,23,72,18,0,,HAR,[],9.7,7,11,3,7,0,1986-87,,0,202,0,11
NHL,0,2,24,96,35,3,,HAR,[],20.8,16,15,3,20,0,1987-88,,4,139,0,12
NHL,74,3,25,113,44,6,,HAR,[],15.0,12,27,1,17,0,1988-89,,5,141,0,21
NHL,73,3,26,85,35,6,,TOT,[],15.3,9,22,5,13,0,1989-90,,4,169,0,16
NHL,29,2,26,37,18,4,,HAR,[],16.2,3,12,1,6,0,1989-90,,3,69,0,8
NHL,44,1,26,48,17,2,,WIN,[],14.6,6,10,4,7,0,1989-90,,1,100,0,8
NHL,69,1,27,94,36,4,,WIN,[],16.0,12,21,-6,15,0,1990-91,,3,128,0,17
NHL,74,2,28,92,28,2,,TOT,[],13.0,10,16,-6,12,0,1991-92,,2,194,0,14
NHL,59,2,28,71,21,2,,WIN,[],14.1,8,11,-8,10,0,1991-92,,2,151,0,9
NHL,15,0,28,21,7,0,,WSH,[],9.5,2,5,2,2,0,1991-92,,0,43,0,5
NHL,72,3,29,45,17,0,,WSH,[],20.0,8,8,-13,9,0,1992-93,,1,80,0,8
NHL,44,0,30,16,5,0,,QUE,[],12.5,2,3,-3,2,0,1993-94,,0,35,0,3
NHL,14,1,31,13,4,0,,QUE,[],23.1,3,1,3,3,0,1994-95,,0,22,0,1
