assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,Humboldt Indians,1,1951-52,10,2,12,17,0,SJHL
2,Humboldt Indians,3,1952-53,10,5,12,18,0,SJHL
1,Humboldt Indians,2,1953-54,5,3,4,19,0,SJHL
4,Melville Millionaires,3,1953-54,9,7,17,19,0,SSHL
0,Victoria Cougars,1,1956-57,3,1,9,22,0,WHL
3,Regina Capitals,0,1958-59,7,3,18,24,0,SSHL
