year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,16,30,0,37,0,QJHL,60,Cap-de-Madeleine Barons,67
1977-78,17,17,68,60,0,QMJHL,72,Quebec Remparts,77
1978-79,18,10,126,52,0,QMJHL,65,Quebec Remparts,62
1979-80,19,39,152,86,0,QMJHL,71,Quebec Remparts,125
1980-81,20,2,6,10,0,AHL,18,Rochester Americans,12
1981-82,21,11,79,42,0,AHL,61,Fredericton Express,53
1982-83,22,3,60,10,0,AHL,41,Fredericton Express,13
1982-83,22,1,0,4,0,ACHL,3,Erie Golden Blades,5
1983-84,23,47,0,24,0,France,36,HC Villard-de-Lans,71
1986-87,26,36,0,48,0,France,29,HC Villard-de-Lans,84
1987-88,27,18,45,31,0,France,28,HC Villard-de-Lans,49
1988-89,28,25,50,31,0,France,37,HC Villard-de-Lans,56
1989-90,29,12,75,17,0,France,33,HC Villard-de-Lans,29
1990-91,30,9,24,20,0,France,22,ASG Tours,29
1991-92,31,7,28,11,0,France,12,OHC Viry-Essone,18
1992-93,32,23,0,26,0,France,28,OHC Viry-Essone,49
