year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,14,4,12,3,0,Sweden-4,24,Spanga Hockey,7
2008-09,15,2,22,3,0,Swe-U18,16,AIK IF Solna U18,5
2009-10,16,25,18,16,0,Swe-U18,30,AIK IF Solna U18,41
2009-10,16,3,2,1,0,Swe-Jr.,8,AIK IF Solna Jr.,4
2010-11,17,20,12,25,14,OHL,49,Plymouth Whalers,45
2011-12,18,28,12,34,9,OHL,60,Plymouth Whalers,62
2011-12,18,4,8,6,4,WJC-A,12,Sweden,10
2012-13,19,21,12,23,19,OHL,40,Plymouth Whalers,44
2012-13,19,0,16,6,1,WJC-A,6,Sweden,6
2013-14,20,14,12,23,7,AHL,46,Norfolk Admirals,37
2014-15,21,1,0,3,3,AHL,2,Norfolk Admirals,4
2016-17,23,0,0,1,-1,Internationa,1,Sweden (all),1
