year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,18,2,34,3,0,BCHL,48,Cowichan Valley Capitals,5
2004-05,19,13,49,21,0,BCHL,60,Cowichan Valley Capitals,34
2005-06,20,1,46,6,0,WCHA,33,Michigan Tech Huskies,7
2006-07,21,5,30,14,0,WCHA,40,Michigan Tech Huskies,19
2007-08,22,5,30,14,0,WCHA,39,Michigan Tech Huskies,19
2008-09,23,3,18,13,0,WCHA,38,Michigan Tech Huskies,16
2008-09,23,1,12,4,3,AHL,10,Norfolk Admirals,5
2009-10,24,7,59,20,27,AHL,76,Binghamton Senators,27
2010-11,25,6,43,19,12,AHL,78,Binghamton Senators,25
2011-12,26,1,65,4,0,CzRep,34,HC Plzen 1929,5
2011-12,26,0,35,4,3,Swiss,7,SC Bern,4
2012-13,27,8,69,12,0,Swiss,50,SC Bern,20
