pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,North Bay Trappers,13,0,16,NOJHA,12,1927-28,14,3
6,Ottawa Shamrocks,3,0,8,OHA-Jr.,7,1928-29,15,5
19,Ottawa Rideaus,1,0,6,OHA-Jr.,12,1929-30,16,5
49,Ottawa Rideaus,4,0,16,OHA-Jr.,15,1930-31,17,12
46,Ottawa Rideaus,5,0,17,OCHL,23,1931-32,18,12
12,Ottawa Rideaus,3,0,12,OCHL,19,1932-33,19,9
28,Ottawa New Edinburghs,7,0,21,OCHL,20,1933-34,20,14
16,Ottawa Senators,22,0,37,OCHL,20,1934-35,21,15
10,Rochester Cardinals,0,0,2,IHL,11,1935-36,22,2
4,Boston Cubs,4,0,13,Can-Am,29,1935-36,22,9
8,Ottawa Senators,9,0,19,OCHL,22,1937-38,24,10
2,Ottawa RCAF Flyers,0,0,2,OCHL,2,1939-40,26,2
5,Hull Volants,19,0,30,OCHL,19,1940-41,27,11
0,Hull Volants,13,0,20,OCHL,12,1941-42,28,7
0,Hull-Ottawa,10,0,16,QSHL,18,1942-43,29,6
6,Ottawa Montagnards,16,0,30,OCHL,13,1943-44,30,14
7,Ottawa Commandos,4,0,10,QSHL,15,1944-45,31,6
4,Renfrew Lions,7,0,15,UOVHL,23,1946-47,33,8
