pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,North Bay Trappers,0,0,0,NOJHA,2,1927-28,14,0
2,Ottawa Shamrocks,2,0,3,OHA-Jr.,2,1928-29,15,1
4,Ottawa Rideaus,2,0,3,OHA-Jr.,2,1929-30,16,1
8,Ottawa Rideaus,0,0,2,M-Cup,2,1929-30,16,2
10,Ottawa Rideaus,1,0,1,OHA-Jr.,2,1930-31,17,0
14,Ottawa Rideaus,1,0,4,OCHL,7,1930-31,17,3
0,Ottawa Rideaus,0,0,1,Al-Cup,5,1930-31,17,1
2,Ottawa Rideaus,0,0,1,OCHL,4,1931-32,18,1
4,Ottawa Rideaus,1,0,5,OCHL,6,1932-33,19,4
4,Ottawa Rideaus,2,0,4,Al-Cup,4,1932-33,19,2
2,Ottawa New Edinburghs,3,0,4,OCHL,3,1933-34,20,1
14,Ottawa New Edinburghs,3,0,9,Al-Cup,7,1933-34,20,6
0,Ottawa Senators,1,0,2,OCHL,4,1937-38,24,1
6,Hull Volants,9,0,15,OCHL,10,1940-41,27,6
2,Hull Volants,3,0,8,OCHL,7,1941-42,28,5
0,Ottawa Montagnards,2,0,5,OCHL,2,1943-44,30,3
0,Ottawa Canadians,1,0,9,OCHL,5,1943-44,30,8
0,Ottawa Commandos,0,0,0,QSHL,2,1944-45,31,0
2,Renfrew Lions,2,0,2,UOVHL,3,1946-47,33,0
