goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
0.3,0,NHL,1,BOS,61,24,0,0,0,2,1,0,0,0,1,0,1.000,0,1,.943,2013-14,35,1.97,0,[],33
2.7,2,NHL,18,BOS,900,25,5,96,0,35,14,1.28,1,2,7,0,.643,0,9,.918,2014-15,425,2.33,0,[],390
