shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,14,1,0,2003-04,0,0,0.00,QMJHL,0,0,0,0,0,0,0,18,0,0,0,0,Rimouski Oceanic
0,0,0,0,767,13,0,2004-05,0,12,2.66,QMJHL,0,34,0,0,1,0,0,19,0,1,0,0,Rimouski Oceanic
0,0,0,0,292,5,0,2004-05,0,3,3.70,M-Cup,0,18,0,0,2,0,0,19,0,0,0,0,Rimouski Oceanic
0,0,0,0,1413,23,0,2005-06,0,14,2.55,QMJHL,0,60,0,0,9,0,0,20,0,1,0,0,Quebec Remparts
0,0,0,0,233,4,0,2005-06,0,3,2.83,M-Cup,0,11,0,0,1,0,0,20,0,0,0,0,Quebec Remparts
473,0,0,444,947,16,0,2007-08,0,11,1.84,ECHL,0,29,0,0,4,0,.939,22,0,1,0,0,Cincinnati Cyclones
266,0,0,240,596,10,1,2009-10,0,6,2.62,AHL,0,26,0,0,4,0,.902,24,0,1,1,0,Hamilton Bulldogs
458,0,0,416,1098,18,0,2012-13,0,13,2.30,AHL,0,42,0,0,5,0,.908,27,4,3,0,0,Syracuse Crunch
