year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2009-10,17,0,2,0,-1,USHL,3,Cedar Rapids Roughriders,0
2011-12,19,1,2,1,-1,USHL,2,Tri-City Storm,2
2015-16,23,5,2,2,1,AHL,11,Albany Devils,7
2016-17,24,0,2,1,2,AHL,2,Albany Devils,1
