year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1934-35,18,4,9,0,0,S-SJHL,6,Moose Jaw Canucks,4
1935-36,19,0,8,0,0,S-SJHL,3,Moose Jaw Canucks,0
1935-36,19,1,12,0,0,S-SSHL,6,Moose Jaw Hardware,1
1936-37,20,0,28,1,0,N-SSHL,20,Prince Albert Mintos,1
1941-42,25,1,24,1,0,ABCHL,27,Kimberley Dynamiters,2
1942-43,26,2,32,1,0,PCHL,11,Vancouver RCAF,3
1943-44,27,1,6,0,0,NNDHL,7,Vancouver St. Regis,1
1944-45,28,0,0,0,0,AHL,1,Providence Reds,0
