pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Hammarby IF Stockholm Jr.,5,0,9,Swe-Jr.,11,1993-94,17,4
4,Hammarby IF Stockholm,2,0,9,Sweden-2,18,1993-94,17,7
4,Sweden,1,0,2,EJC-A,4,1993-94,17,1
0,Hammarby IF Stockholm Jr.,1,0,3,Swe-Jr.,2,1994-95,18,2
18,Hammarby IF Stockholm,8,0,18,Sweden-2,32,1994-95,18,10
53,Hammarby IF Stockholm,7,0,16,Sweden-2,26,1995-96,19,9
4,Sweden,1,0,3,WJC-A,7,1995-96,19,2
60,Kiekko-Espoo,19,0,43,Finland,50,1996-97,20,24
86,Kiekko-Espoo,14,0,28,Finland,43,1997-98,21,14
96,Blues Espoo,14,0,34,Finland,52,1998-99,22,20
34,2 Teams,14,-2,32,IHL,37,1999-00,23,18
8,Detroit Vipers,2,-2,9,IHL,10,1999-00,23,7
26,Long Beach Ice Dogs,12,0,23,IHL,27,1999-00,23,11
63,Detroit Vipers,14,3,36,IHL,33,2000-01,24,22
57,Djurgardens IF Stockholm,15,0,31,Sweden,38,2001-02,25,16
73,Hartford Wolf Pack,36,6,66,AHL,57,2002-03,26,30
106,Djurgardens IF Stockholm,27,0,45,Sweden,44,2004-05,28,18
87,Khimik Moscow Region,23,0,44,Russia,57,2007-08,31,21
4,Sweden,6,0,6,WC-A,9,2007-08,31,0
50,SKA St. Petersburg,20,0,36,KHL,46,2008-09,32,16
36,SKA St. Petersburg,21,0,30,KHL,37,2009-10,33,9
33,Djurgardens IF Stockholm,5,0,9,Sweden,20,2010-11,34,4
