league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,15,0,20,0,3,0,,MTL,[],0,0,2,0,1,0,1960-61,,0,4,0,0
NHL,0,0,21,0,45,0,,MTL,"[{'link': '/awards/calder.html#1962', 'name': None}]",0,0,24,0,21,0,1961-62,,0,26,0,0
NHL,62,0,22,0,37,0,,MTL,[],0,0,18,0,19,0,1962-63,,0,15,0,0
NHL,70,7,23,0,56,0,,MTL,[],0,23,31,0,25,0,1963-64,,2,32,0,0
NHL,66,2,24,0,47,0,,MTL,[],0,6,35,0,12,1,1964-65,,5,26,0,0
NHL,70,4,25,0,78,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1966', 'name': None}, {'link': '/awards/voting-1966.html#byng', 'name': 'Byng-2'}]",0,20,0,0,30,0,1965-66,,10,20,0,0
NHL,68,2,26,0,63,0,,MTL,[],0,14,44,0,19,0,1966-67,,5,58,0,0
NHL,74,5,27,183,65,16,,MTL,[],10.4,11,46,12,19,1,1967-68,,7,47,0,30
NHL,76,8,28,278,70,10,,MTL,[],10.8,27,40,27,30,0,1968-69,,3,59,0,30
NHL,72,4,29,228,58,11,,MTL,[],10.5,17,34,3,24,2,1969-70,,5,30,1,22
NHL,63,0,30,122,24,1,,MNS,[],3.3,4,20,3,4,0,1970-71,,0,12,0,19
NHL,78,6,31,180,57,16,,NYR,[],11.7,16,36,8,21,1,1971-72,,4,12,1,19
NHL,78,3,32,150,45,20,,NYR,[],5.3,6,37,1,8,0,1972-73,,2,14,0,17
NHL,72,0,33,87,51,23,,NYR,[],11.5,4,41,2,10,0,1973-74,,6,4,0,18
NHL,8,1,34,9,4,2,,NYR,[],22.2,0,2,-2,2,0,1974-75,,2,0,0,0
