league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,23,2,0,0,,BOS,[],0.0,0,0,1,0,0,1975-76,,0,9,0,0
NHL,77,2,24,89,24,1,,BOS,[],6.7,6,18,25,6,0,1976-77,,0,166,0,17
NHL,80,0,25,82,38,1,,BOS,[],9.8,8,30,52,8,0,1977-78,,0,151,0,29
NHL,74,0,26,76,35,3,,BOS,[],1.3,1,34,23,1,0,1978-79,,0,149,1,30
NHL,72,0,27,101,23,1,,BOS,[],9.9,9,13,7,10,0,1979-80,,1,59,0,12
NHL,77,0,28,77,18,1,,BOS,[],0.0,0,18,14,0,0,1980-81,,0,222,0,17
NHL,51,1,29,42,12,1,,BOS,[],4.8,2,10,10,2,0,1981-82,,0,71,2,7
NHL,78,2,30,95,24,1,,BOS,"[{'link': '/awards/voting-1983.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-1983.html#norris', 'name': 'Norris-10'}]",9.5,8,15,22,9,0,1982-83,,1,216,2,12
NHL,74,1,31,66,19,2,,BOS,[],3.0,2,17,2,2,0,1983-84,,0,159,1,14
NHL,78,0,32,84,16,0,,BOS,[],3.6,2,13,-6,3,1,1984-85,,0,152,0,13
NHL,22,0,33,12,7,0,,BOS,[],16.7,2,5,1,2,0,1985-86,,0,102,0,5
NHL,68,1,34,59,22,1,,BOS,[],10.2,5,16,22,6,1,1986-87,,0,96,2,13
