league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,42,0,23,52,15,0,,QUE,[],15.4,7,7,4,8,0,1984-85,,1,26,0,7
NHL,47,3,24,76,22,1,,QUE,[],13.2,10,12,10,10,0,1985-86,,0,17,0,11
NHL,45,0,25,48,10,0,,TOT,[],2.1,1,9,-10,1,0,1986-87,,0,16,0,9
NHL,40,0,25,47,9,0,,QUE,[],2.1,1,8,-12,1,0,1986-87,,0,16,0,8
NHL,5,0,25,1,1,0,,DET,[],0.0,0,1,2,0,0,1986-87,,0,0,0,1
NHL,45,0,26,42,10,0,,TOT,[],9.5,4,6,4,4,0,1987-88,,0,23,0,6
NHL,13,0,26,6,2,0,,DET,[],0.0,0,2,0,0,0,1987-88,,0,4,0,2
NHL,32,0,26,36,8,0,,WIN,[],11.1,4,4,4,4,0,1987-88,,0,19,0,4
NHL,56,1,28,74,17,0,,WIN,[],10.8,7,9,-5,8,1,1989-90,,0,21,0,9
NHL,53,0,29,65,10,0,,WIN,[],10.8,7,3,-10,7,0,1990-91,,0,10,0,3
