pim,team,assists,plus_minus,points,league,games_played,year,age,goals
19,Haileybury Hockey Club,0,0,9,TPHL,8,1908-09,21,9
0,Haileybury Comets,0,0,2,NHA,1,1909-10,22,2
0,Galt Professionals,0,0,0,OPHL,5,1910-11,23,0
5,Montreal Canadiens,0,0,0,NHA,4,1911-12,24,0
15,Moncton Victorias,0,0,7,MPHL,9,1911-12,24,7
14,Montreal Canadiens,0,0,4,NHA,16,1912-13,25,4
14,Montreal Canadiens,9,0,13,NHA,20,1913-14,26,4
40,Montreal Canadiens,1,0,3,NHA,20,1914-15,27,2
19,Montreal Canadiens,2,0,4,NHA,19,1915-16,28,2
36,Montreal Canadiens,4,0,12,NHA,20,1916-17,29,8
9,Saskatoon Crescents,6,0,15,WCHL,29,1923-24,36,9
31,Quebec Castors,3,0,6,Can-Am,19,1926-27,39,3
