giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,5,0,21,0,0,6,1,0,0,32,VAN,0,0,[],16.7,1,0,1,1,0,0,2005-06,0,6:19,0,4,0,0
0,NHL,2,0,22,0,0,0,0,0,0,10,VAN,0,0,[],0,0,0,0,0,0,0,2006-07,0,4:46,0,5,0,0
3,NHL,22,0,23,62,14,8,3,28,0,178,VAN,6,41.5,[],12.5,1,2,-5,1,44,0,2007-08,10,8:07,0,41,1,1
3,NHL,12,0,24,9,22,16,3,22,0,112,VAN,3,50.0,[],18.8,2,0,-3,3,9,1,2008-09,7,9:20,0,19,0,0
6,NHL,69,1,25,87,96,61,8,92,0,499,VAN,11,43.1,[],6.6,4,4,-3,4,66,0,2009-10,25,7:14,0,126,0,4
1,NHL,9,0,26,5,8,6,1,13,0,46,VAN,2,64.3,[],0.0,0,1,-5,0,9,0,2010-11,3,5:07,0,31,0,1
