power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,2,0,NHL,2013-14,23,0,TBL,60,2,0,-3,0,5,16,,0.0,0
0,24,2,0,NHL,2014-15,24,1,TBL,296,1,0,-5,0,39,62,,2.6,1
0,9,2,0,NHL,2015-16,25,0,TBL,95,2,2,0,0,6,12,,0.0,0
