pim,team,assists,plus_minus,points,league,games_played,year,age,goals
76,Penticton Vees,64,0,132,BCJHL,66,1977-78,17,68
31,Western Michigan University,21,0,37,CCHA,35,1978-79,18,16
22,Western Michigan University,33,0,59,CCHA,34,1979-80,19,26
22,Western Michigan University,43,0,71,CCHA,36,1980-81,20,28
34,Western Michigan University,28,0,58,CCHA,33,1981-82,21,30
32,Maine Mariners,28,0,57,AHL,66,1982-83,22,29
28,Springfield Indians,30,0,63,AHL,45,1983-84,23,33
8,Hershey Bears,15,0,41,AHL,35,1984-85,24,26
28,Hershey Bears,47,0,97,AHL,77,1985-86,25,50
34,Hershey Bears,40,0,85,AHL,66,1986-87,26,45
12,Hershey Bears,17,0,31,AHL,35,1987-88,27,14
0,Vienna EV,23,0,49,Austria,38,1988-89,28,26
4,Hershey Bears,9,0,15,AHL,11,1988-89,28,6
26,Hershey Bears,58,0,103,AHL,74,1989-90,29,45
26,Binghamton Rangers,29,0,55,AHL,69,1990-91,30,26
32,Binghamton Rangers,38,0,72,AHL,76,1991-92,31,34
