assists,year,games_played,points,goals,team,age,pim,plus_minus,league
3,1944-45,2,3,0,Montreal Jr. Canadiens,19,2,0,QJHL
16,1945-46,43,28,12,Baltimore Clippers,20,13,0,EAHL
36,1946-47,42,71,35,Victoriaville Tigers,21,39,0,QPHL
24,1947-48,31,48,24,Victoriaville Tigers,22,9,0,QPHL
23,1951-52,48,39,16,Chicoutimi Sagueneens,26,21,0,QMHL
20,1952-53,60,43,23,Chicoutimi Sagueneens,27,10,0,QMHL
34,1953-54,68,59,25,Chicoutimi Sagueneens,28,14,0,QHL
32,1954-55,60,42,10,Chicoutimi Sagueneens,29,14,0,QHL
9,1960-61,21,16,7,Sherbrooke Cantons,35,10,0,Que-Sr.
