year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,17,0,0,0,0,CzRep,1,HC Chemopetrol Litvinov,0
1995-96,18,14,25,22,0,QMJHL,18,Hull Olympiques,36
1996-97,19,18,16,13,0,QMJHL,14,Hull Olympiques,31
1996-97,19,3,2,5,0,M-Cup,4,Hull Olympiques,8
1997-98,20,1,0,1,0,IHL,1,Long Beach Ice Dogs,2
1998-99,21,1,0,2,0,IHL,6,Long Beach Ice Dogs,3
1999-00,22,2,4,2,0,IHL,6,Long Beach Ice Dogs,4
2001-02,24,3,18,5,0,Finland,12,Jokerit Helsinki,8
2002-03,25,3,4,1,1,AHL,3,Manchester Monarchs,4
2003-04,26,3,6,6,2,AHL,6,Manchester Monarchs,9
2004-05,27,3,2,2,0,Russia,8,Dynamo Moscow,5
2006-07,29,5,8,4,0,Russia,9,Avangard Omsk,9
2007-08,30,0,4,1,0,Russia,4,Avangard Omsk,1
2009-10,32,3,18,3,0,Finland,10,Karpat Oulu,6
2010-11,33,2,25,1,0,Finland,2,Karpat Oulu,3
2011-12,34,3,6,3,0,Swiss,8,HC Fribourg-Gotteron,6
2012-13,35,1,2,2,0,Swiss,4,HC Lugano,3
