year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1951-52,17,31,20,19,0,SJHL,43,Humboldt Indians,50
1952-53,18,24,2,27,0,SJHL,33,Humboldt Indians,51
1953-54,19,10,27,20,0,SJHL,32,Humboldt Indians,30
1953-54,19,0,0,0,0,WHL,1,Seattle Bombers,0
1954-55,20,25,53,35,0,IHL,60,Grand Rapids Rockets,60
1955-56,21,16,52,25,0,AHL,41,Hershey Bears,41
1956-57,22,13,44,19,0,AHL,58,Hershey Bears,32
1957-58,23,12,24,14,0,AHL,61,Hershey Bears,26
1958-59,24,13,50,36,0,AHL,69,Providence Reds,49
1959-60,25,7,25,21,0,AHL,49,Providence Reds,28
1960-61,26,20,45,32,0,AHL,68,Providence Reds,52
1961-62,27,24,37,52,0,WHL,69,Portland/L.A. Blades,76
1962-63,28,31,42,47,0,WHL,70,San Francisco Seals,78
1963-64,29,15,35,29,0,WHL,67,San Francisco Seals,44
1964-65,30,21,59,43,0,WHL,70,San Francisco Seals,64
1966-67,32,9,14,22,0,WHL,57,San Diego Gulls,31
1967-68,33,2,29,2,0,WHL,44,San Diego Gulls,4
