shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
12.5,1977-78,119,3,,0,8,0,1,-5,3,PHI,1,20,0,NHL,0,,41,4,[],0
8.1,1978-79,138,13,,0,37,0,3,2,13,PHI,3,21,0,NHL,0,,67,16,[],0
14.3,1979-80,35,1,,0,7,0,1,-4,1,WIN,1,22,0,NHL,0,,15,2,[],0
50.0,1980-81,7,0,,0,2,0,1,0,0,WIN,1,23,0,NHL,0,,9,1,[],0
