assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,Windsor Spitfires,0,1982-83,3,1,15,18,0,OHL
0,Rochester Americans,0,1984-85,5,0,16,20,0,AHL
0,Rochester Americans,1,1986-87,13,1,57,22,0,AHL
0,Rochester Americans,0,1987-88,7,0,28,23,0,AHL
1,Rochester Americans,1,1989-90,17,2,56,25,0,AHL
